age_binary,age_bucketized,sex_binary,race_C,score,rank,juv_fel_count_C,decile_score_C,juv_misd_count_C,juv_other_count_C,priors_count_C,days_b_screening_arrest_C,c_days_from_compas_C,c_charge_degree_C,v_decile_score_C,start_C,end_C,event_C,MarriageStatus_C,is_recid,is_violent_recid,two_year_recid,Violence_score,Recidivism_score
0.0,1.0,1.0,1.0,1.7987800928475366,26.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,-1.0
0.0,0.0,0.0,0.0,1.7850383602465985,27.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,-2.14,-0.31
0.0,0.0,0.0,2.0,1.757274903585719,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.56,-0.64
0.0,0.0,0.0,2.0,1.7468851613193987,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,-2.93,-1.04
0.0,0.0,0.0,0.0,1.7273219624861578,30.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.37,0.73
0.0,0.0,0.0,0.0,1.7215968381043576,31.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.72,0.59
0.0,0.0,0.0,0.0,1.715270584571077,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,-1.41,1.0
0.0,0.0,0.0,0.0,1.706517112588814,33.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.18,0.74
1.0,1.0,0.0,1.0,1.6868804727516509,34.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.87,0.15
0.0,0.0,0.0,0.0,1.6822013046344282,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.44,-0.43
0.0,1.0,1.0,1.0,1.6817901590221842,36.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,0.0,1.0,1.6671780989169769,37.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-4.0,-1.0
0.0,0.0,0.0,0.0,1.6651381056345964,38.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.37,0.0
0.0,0.0,1.0,2.0,1.6472647906870272,39.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,-1.0,-2.0
0.0,0.0,0.0,0.0,1.6239759754590384,40.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.01,0.59
1.0,1.0,0.0,0.0,1.6235521464134244,41.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-2.04,0.28
0.0,0.0,0.0,0.0,1.6223113341734237,42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.65,0.05
0.0,0.0,0.0,1.0,1.6177007879717855,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.01,-0.55
0.0,0.0,0.0,0.0,1.6119140752038517,44.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-2.22,-0.32
0.0,0.0,0.0,2.0,1.6114408371630446,45.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,-1.0,1.0
0.0,0.0,0.0,0.0,1.5950901151958226,46.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-1.97,-0.4
1.0,1.0,1.0,0.0,1.5942739592663082,47.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-3.62,-2.01
0.0,0.0,0.0,2.0,1.5934396064131833,48.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.33,0.71
0.0,0.0,0.0,0.0,1.5865984640121875,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,-1.45,-0.43
0.0,0.0,0.0,0.0,1.5861650645628076,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,-1.15,0.02
0.0,0.0,0.0,0.0,1.5684195491538604,51.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.63,0.38
0.0,0.0,0.0,2.0,1.5681698610510182,52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.83,0.72
1.0,0.0,0.0,1.0,1.5520540504112628,53.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,-2.0,-3.0
1.0,1.0,1.0,2.0,1.5392885889742214,54.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,-1.0,-1.0
0.0,0.0,0.0,0.0,1.5392085047003377,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.94,0.6
0.0,0.0,0.0,1.0,1.5228294082383238,56.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.52
0.0,0.0,0.0,0.0,1.5202001669572658,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.49,-0.14
0.0,0.0,0.0,0.0,1.4881173868448467,58.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.23,-0.29
0.0,0.0,0.0,0.0,1.483341471004385,59.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.98,0.95
0.0,0.0,0.0,1.0,1.4795338009598218,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.61,-0.02
0.0,0.0,0.0,1.0,1.4778490137946445,61.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,-2.36,-0.52
0.0,0.0,0.0,2.0,1.476405608644051,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.33,-0.42
0.0,0.0,0.0,0.0,1.4556050394096651,63.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.24,0.55
1.0,1.0,0.0,1.0,1.4550204471978572,64.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,-3.0,1.0
1.0,1.0,0.0,0.0,1.4520469890981105,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.81,-1.02
0.0,0.0,0.0,1.0,1.4491819305635771,66.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-2.01,-0.17
1.0,1.0,0.0,0.0,1.4457334427033344,67.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.91,0.07
0.0,0.0,0.0,1.0,1.4428236321604104,68.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.75,0.01
0.0,0.0,0.0,2.0,1.4405025081497382,69.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.75,0.79
0.0,0.0,0.0,0.0,1.4396376374041813,70.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.38,0.31
1.0,1.0,0.0,0.0,1.4322321292729652,71.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.41,0.58
0.0,0.0,0.0,0.0,1.4231038173368955,72.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,-1.14,0.34
1.0,1.0,0.0,0.0,1.4215512484025503,73.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.21,0.14
1.0,1.0,0.0,1.0,1.4184921452084112,74.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.11,0.84
0.0,0.0,0.0,0.0,1.4167225095974532,75.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.59,0.12
1.0,1.0,1.0,1.0,1.414850605890993,76.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,-3.07,-0.82
1.0,1.0,0.0,0.0,1.4094358355048895,77.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,-2.67,0.16
0.0,0.0,0.0,0.0,1.4091114838841037,78.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.32,0.21
1.0,1.0,0.0,0.0,1.406256511340398,79.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,-2.41,-0.36
0.0,0.0,0.0,1.0,1.4053898282261534,80.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-2.09,-0.05
0.0,0.0,0.0,2.0,1.4019802764747131,81.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.93,-0.27
0.0,0.0,0.0,0.0,1.3997226339297058,82.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.68,-0.31
0.0,0.0,0.0,0.0,1.399527835198643,83.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-0.62,0.64
0.0,1.0,1.0,0.0,1.3990070808953678,84.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,-1.0,-3.0
0.0,0.0,0.0,0.0,1.3982724396524917,85.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.95,-0.26
0.0,1.0,1.0,2.0,1.393650643335932,86.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,1.0,-2.0,-1.0
0.0,0.0,1.0,1.0,1.3874003545179328,87.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.78,0.58
0.0,0.0,0.0,1.0,1.386055476549618,88.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.88,0.07
0.0,0.0,0.0,0.0,1.3853590377604992,89.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.42,-0.21
1.0,1.0,0.0,0.0,1.3830951921747676,90.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.11,0.29
0.0,0.0,0.0,0.0,1.3809114721604605,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.2,-0.61
1.0,1.0,0.0,2.0,1.380187062360796,92.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-3.57,-1.8
0.0,0.0,0.0,0.0,1.3755465053085567,93.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.29,-0.08
0.0,0.0,0.0,0.0,1.3734693545017915,94.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.42,0.27
0.0,0.0,0.0,0.0,1.3712424434137758,95.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.8,0.37
1.0,1.0,0.0,1.0,1.3672862945953614,96.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.68,0.04
0.0,0.0,1.0,0.0,1.3645726844163932,97.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,-4.0,0.0
0.0,0.0,0.0,0.0,1.3632867748227169,98.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.22,0.42
0.0,0.0,1.0,0.0,1.3615061502485115,99.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.12,-0.95
0.0,0.0,0.0,0.0,1.3572729066130391,100.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.77,0.35
0.0,0.0,0.0,0.0,1.3565155487926503,101.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.41,0.21
1.0,1.0,0.0,0.0,1.3558974540179791,102.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,-2.1,0.21
0.0,0.0,0.0,0.0,1.3536000894248092,103.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.64,0.84
0.0,0.0,0.0,0.0,1.3522058528337006,104.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.79,0.83
0.0,0.0,0.0,0.0,1.3510158193832214,105.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.17,1.01
0.0,0.0,1.0,0.0,1.3480535285461963,106.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.33,0.03
0.0,0.0,0.0,0.0,1.3455628831584785,107.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.88,-1.12
0.0,0.0,0.0,0.0,1.3418320667359107,108.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.47,-0.14
1.0,1.0,0.0,2.0,1.340996764321878,109.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-2.64,-0.95
0.0,0.0,0.0,0.0,1.3406344401554462,110.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.77,-0.12
0.0,0.0,0.0,0.0,1.3342195322743513,111.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.49,0.69
0.0,0.0,0.0,1.0,1.3335242314383402,112.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.16,0.49
0.0,0.0,0.0,2.0,1.3288181142165545,113.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.01,0.69
1.0,1.0,0.0,0.0,1.3276632410096665,114.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,-2.41,0.34
1.0,1.0,1.0,2.0,1.3220263441339206,115.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,-1.0,0.0
0.0,0.0,1.0,2.0,1.3211313217179248,116.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.22,-0.4
1.0,1.0,1.0,2.0,1.3203272088238678,117.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,-1.0,-1.0
0.0,0.0,0.0,1.0,1.319526461942471,118.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,-1.72,-0.09
0.0,0.0,1.0,1.0,1.3189144457596451,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.28,-0.82
0.0,0.0,0.0,2.0,1.316956079269118,120.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-1.77,0.24
0.0,0.0,0.0,0.0,1.3132333044634619,121.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.78,0.57
0.0,0.0,0.0,0.0,1.3109319532290955,122.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.17,0.36
1.0,1.0,0.0,0.0,1.3104558244334132,123.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.59,0.13
0.0,0.0,1.0,1.0,1.3099327227940325,124.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,-1.25,-0.38
0.0,0.0,0.0,0.0,1.308999003148397,125.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.58,0.18
0.0,0.0,0.0,1.0,1.30426294732104,126.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.15,0.57
0.0,0.0,0.0,2.0,1.3035384034206328,127.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.04,0.29
0.0,0.0,0.0,0.0,1.3020136646189684,128.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,-1.5,0.1
0.0,0.0,1.0,1.0,1.3007685726703102,129.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.55
0.0,0.0,0.0,0.0,1.2969413342170693,130.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.7,0.68
0.0,0.0,0.0,0.0,1.2959510310601077,131.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.36,-0.12
1.0,1.0,0.0,0.0,1.295117851753692,132.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.11,-0.22
0.0,0.0,0.0,0.0,1.2950132663976877,133.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,-1.04,-0.04
