age_binary,age_bucketized,sex_binary,race_C,score,rank,juv_fel_count_C,decile_score_C,juv_misd_count_C,juv_other_count_C,priors_count_C,days_b_screening_arrest_C,c_days_from_compas_C,c_charge_degree_C,v_decile_score_C,start_C,end_C,event_C,MarriageStatus_C,is_recid,is_violent_recid,two_year_recid,Violence_score,Recidivism_score
1.0,1.0,1.0,1.0,2.1740458557335502,31.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,-3.0,0.0
1.0,0.0,1.0,0.0,2.173629761524201,32.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,-3.0,-1.0
0.0,1.0,1.0,0.0,2.171669805215509,33.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,-2.0,-2.0
0.0,0.0,0.0,0.0,2.1713975050550065,34.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,-4.0,1.0
1.0,1.0,0.0,2.0,2.157728813493548,35.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,-3.0,-2.0
1.0,0.0,0.0,1.0,2.1576780137702882,36.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,-4.0,0.0
1.0,0.0,0.0,1.0,2.1544717073728767,37.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,-1.0,0.0
1.0,0.0,1.0,1.0,2.151253114873423,38.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,-4.0,0.0
1.0,0.0,0.0,1.0,2.1499448163622756,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,-3.0,-1.0
1.0,1.0,0.0,2.0,2.149663391712729,40.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,-1.0,-3.0
0.0,1.0,1.0,0.0,2.1434870881500183,41.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0
1.0,1.0,0.0,2.0,2.1397380593553925,42.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-2.0
1.0,1.0,1.0,1.0,2.1364473205717167,43.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,2.1242161952121483,44.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
1.0,0.0,1.0,0.0,2.1230177735338107,45.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,4.0,1.0,0.0,1.0,-1.0,-1.0
1.0,1.0,1.0,2.0,2.1201169732411804,46.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,6.0,0.0,0.0,1.0,0.0,-3.0
1.0,0.0,0.0,1.0,2.118661454474366,47.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,-2.0
1.0,1.0,1.0,2.0,2.118515361867696,48.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,0.0
0.0,1.0,1.0,1.0,2.1113982351326688,49.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,-4.0,0.0
1.0,1.0,0.0,1.0,2.1095446127678,50.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,-2.0,-3.0
0.0,1.0,1.0,0.0,2.103412664396036,51.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,5.0,1.0,1.0,0.0,-1.0,-2.0
1.0,0.0,1.0,0.0,2.0959396203343497,52.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,-3.0,-3.0
0.0,0.0,1.0,1.0,2.093988052392969,53.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,-3.0,-3.0
0.0,1.0,0.0,2.0,2.0926486419387285,54.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-2.0,-1.0
1.0,0.0,0.0,1.0,2.08709252973321,55.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,5.0,1.0,1.0,0.0,-2.0,-2.0
0.0,0.0,1.0,2.0,2.0864688267078964,56.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,2.084806353358533,57.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,-3.0,-3.0
1.0,1.0,1.0,1.0,2.0847134685279842,58.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0
1.0,1.0,1.0,0.0,2.0843397628833205,59.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,1.0,-1.0,0.0
1.0,1.0,0.0,2.0,2.08099649177388,60.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,-4.0,-2.0
1.0,0.0,1.0,2.0,2.079906594717984,61.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,-1.0
1.0,0.0,0.0,2.0,2.076466066565431,62.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,-1.0,1.0
0.0,0.0,0.0,2.0,2.072434977164776,63.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,-2.0,-1.0
1.0,1.0,1.0,0.0,2.0718885451293185,64.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,-3.0,-2.0
1.0,0.0,0.0,1.0,2.0672647466669454,65.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,-2.0
1.0,0.0,0.0,1.0,2.0669316007998946,66.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,-1.0,-1.0
0.0,1.0,0.0,1.0,2.066198351718393,67.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,-4.0,-3.0
0.0,0.0,1.0,1.0,2.065075398744625,68.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0642429741368566,69.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-2.0,0.0
1.0,1.0,1.0,0.0,2.0636617455407342,70.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0
1.0,0.0,1.0,2.0,2.0597973101709144,71.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,-3.0,0.0
1.0,0.0,0.0,0.0,2.0573615859719285,72.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,-3.0,-1.0
1.0,1.0,1.0,1.0,2.0541719993827616,73.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-3.0
0.0,0.0,1.0,1.0,2.054070327563697,74.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,-2.0
1.0,0.0,1.0,1.0,2.052781895816004,75.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,-1.0,1.0
1.0,0.0,1.0,0.0,2.0493025996487666,76.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,-2.0,-3.0
0.0,1.0,0.0,2.0,2.0487254883726838,77.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,-4.0,0.0
0.0,0.0,1.0,0.0,2.0487194438557452,78.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,-4.0,-1.0
1.0,0.0,0.0,2.0,2.0468719389882835,79.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0456959923808213,80.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1.0,2.0449018441527227,81.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-2.0
0.0,1.0,1.0,0.0,2.043923607239744,82.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,-1.0,-3.0
1.0,1.0,0.0,2.0,2.043182858169401,83.0,3.0,1.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,1.0,0.0,2.042485985579253,84.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,-4.0,-2.0
1.0,1.0,0.0,1.0,2.0422175422484066,85.0,3.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0
1.0,1.0,1.0,2.0,2.0397188106252395,86.0,1.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,-2.0,1.0
0.0,0.0,0.0,0.0,2.0396539211875755,87.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.0,1.0
0.0,1.0,0.0,0.0,2.036505587989084,88.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,-3.0,0.0
1.0,0.0,0.0,1.0,2.0356217776035304,89.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,-4.0,0.0
1.0,0.0,1.0,1.0,2.0315014090746004,90.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,-2.0,-3.0
1.0,0.0,0.0,2.0,2.0312283356768317,91.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,-3.0
1.0,0.0,0.0,1.0,2.0280940691288842,92.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,0.0,-4.0,-3.0
1.0,0.0,0.0,1.0,2.0242392170565666,93.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
1.0,0.0,1.0,1.0,2.020171043490561,94.0,3.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.018420747232604,95.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,-2.0,-3.0
1.0,1.0,1.0,2.0,2.0172588035169383,96.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,-3.0,1.0
0.0,1.0,0.0,0.0,2.007811011041288,97.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,-1.0,-2.0
0.0,1.0,0.0,1.0,2.003661380465796,98.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,-1.0,-2.0
0.0,0.0,0.0,0.0,2.0010046625565225,99.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,-1.52,0.26
1.0,0.0,0.0,1.0,1.996009932361587,100.0,1.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.0,1.0,1.0,2.0,1.9945215116581043,101.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,-4.0,-2.0
1.0,0.0,1.0,0.0,1.9928615458590009,102.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,-4.0,-1.0
1.0,1.0,1.0,1.0,1.9906144620626616,103.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,-2.0,-3.0
0.0,1.0,1.0,1.0,1.9893128179607784,104.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,-1.0,0.0
1.0,0.0,1.0,2.0,1.9884591989337617,105.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,-4.0,0.0
1.0,1.0,1.0,0.0,1.9881765864306813,106.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,0.0,-4.0,-3.0
1.0,1.0,0.0,0.0,1.9857634417209973,107.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,-2.0,-1.0
0.0,1.0,1.0,1.0,1.9823872164698664,108.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.0,-2.0
0.0,1.0,0.0,0.0,1.9805859190764188,109.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,-4.0,0.0
0.0,0.0,1.0,0.0,1.9783831888639585,110.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,-2.0,1.0
1.0,0.0,1.0,1.0,1.9770365963290364,111.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,-1.0,-2.0
0.0,0.0,0.0,1.0,1.975930392505742,112.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,-1.0,-1.0
0.0,0.0,0.0,0.0,1.9754545786704985,113.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,-1.56,1.43
1.0,0.0,0.0,1.0,1.97337619913749,114.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,-1.0
1.0,1.0,0.0,1.0,1.9721570315780128,115.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,-2.0
1.0,1.0,0.0,1.0,1.9690046582591991,116.0,3.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,-3.0,-2.0
0.0,0.0,0.0,2.0,1.968867602759003,117.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0
1.0,1.0,1.0,2.0,1.9683358929396224,118.0,3.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,-1.0,0.0
1.0,0.0,1.0,0.0,1.9657036784890511,119.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,-3.0,-2.0
0.0,1.0,1.0,1.0,1.9614119432469077,120.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,-1.0,-1.0
1.0,0.0,1.0,0.0,1.9605082870733148,121.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,1.9591262912773917,122.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,-1.0,1.0
1.0,0.0,1.0,2.0,1.954248060521718,123.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,1.0,1.0,0.0,-3.0,0.0
0.0,0.0,0.0,1.0,1.9518697254619541,124.0,3.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,0.0,1.0,-4.0,-3.0
1.0,1.0,0.0,0.0,1.9504544919224795,125.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.0
0.0,0.0,1.0,1.0,1.9487489691194493,126.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,-4.0,-3.0
1.0,1.0,0.0,2.0,1.9469541575027685,127.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0
0.0,1.0,0.0,2.0,1.944134548569532,128.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,-1.0
0.0,0.0,0.0,0.0,1.943094535893328,129.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,-4.0,-3.0
0.0,1.0,0.0,0.0,1.9422494182997068,130.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,-1.0,-2.0
1.0,1.0,1.0,2.0,1.9418931372707884,131.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,-2.0,-1.0
1.0,1.0,0.0,0.0,1.936102267811214,132.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1.0,0.0,-4.0,-3.0
1.0,1.0,0.0,0.0,1.9299487109606883,133.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,-2.0,1.0
