age_binary,age_bucketized,sex_binary,race_C,score,rank,juv_fel_count_C,decile_score_C,juv_misd_count_C,juv_other_count_C,priors_count_C,days_b_screening_arrest_C,c_days_from_compas_C,c_charge_degree_C,v_decile_score_C,start_C,end_C,event_C,MarriageStatus_C,is_recid,is_violent_recid,two_year_recid,Violence_score,Recidivism_score
0.0,0.0,0.0,0.0,2.165347273285449,62.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0
0.0,1.0,0.0,2.0,2.164198348283099,63.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0
1.0,1.0,0.0,2.0,2.1594312344042232,64.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,-2.0,-2.0
1.0,1.0,0.0,2.0,2.157728813493548,65.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,0.0,1.0,-3.0,-2.0
1.0,0.0,0.0,1.0,2.1576780137702882,66.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,-4.0,0.0
0.0,1.0,0.0,2.0,2.156588857704941,67.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,-2.0,-2.0
1.0,0.0,0.0,1.0,2.1544717073728767,68.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,-1.0,0.0
0.0,1.0,0.0,0.0,2.154330880380429,69.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,6.0,0.0,1.0,0.0,-4.0,-1.0
1.0,1.0,0.0,0.0,2.153193993956108,70.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,-2.0,-1.0
1.0,0.0,0.0,1.0,2.151620348112556,71.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,-2.0,-3.0
1.0,0.0,1.0,1.0,2.151253114873423,72.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,-4.0,0.0
1.0,1.0,1.0,0.0,2.1505511833653177,73.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,-3.0,-1.0
1.0,0.0,0.0,1.0,2.1499448163622756,74.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,-3.0,-1.0
1.0,1.0,1.0,0.0,2.1498265600489397,75.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,-4.0,-2.0
1.0,1.0,0.0,2.0,2.149663391712729,76.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,-1.0,-3.0
0.0,1.0,0.0,2.0,2.146793736715801,77.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,-3.0,-2.0
1.0,0.0,1.0,2.0,2.1458177524926105,78.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,1.0,-4.0,-2.0
0.0,1.0,1.0,0.0,2.1434870881500183,79.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0
1.0,1.0,0.0,2.0,2.1397380593553925,80.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-2.0
1.0,1.0,0.0,2.0,2.1367712649630715,81.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0,-4.0,-2.0
1.0,1.0,1.0,1.0,2.1364473205717167,82.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,-1.0,-1.0
0.0,0.0,0.0,1.0,2.1255927315456087,83.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,-2.0
0.0,1.0,0.0,0.0,2.125193042763135,84.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0
1.0,1.0,1.0,1.0,2.1242161952121483,85.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0
1.0,0.0,1.0,0.0,2.1230177735338107,86.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,4.0,1.0,0.0,1.0,-1.0,-1.0
0.0,0.0,1.0,2.0,2.1220469164685283,87.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,-3.0,-3.0
0.0,1.0,0.0,2.0,2.1208037857852893,88.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,6.0,0.0,1.0,1.0,-2.0,-2.0
1.0,1.0,1.0,2.0,2.1205665610749485,89.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,-3.0
0.0,1.0,1.0,2.0,2.1202414085846297,90.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,-3.0,-3.0
1.0,1.0,1.0,2.0,2.1201169732411804,91.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,6.0,0.0,0.0,1.0,0.0,-3.0
1.0,0.0,0.0,2.0,2.1201074589449145,92.0,2.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,-4.0,0.0
1.0,0.0,0.0,1.0,2.118661454474366,93.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,-2.0
1.0,1.0,1.0,2.0,2.118515361867696,94.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,-1.0,0.0
1.0,1.0,0.0,0.0,2.117729631940429,95.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,-1.0,1.0
0.0,1.0,0.0,2.0,2.116370440020941,96.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,-3.0
0.0,1.0,1.0,1.0,2.1113982351326688,97.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,-4.0,0.0
1.0,1.0,0.0,1.0,2.1095446127678,98.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,-2.0,-3.0
0.0,1.0,1.0,0.0,2.103412664396036,99.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,5.0,1.0,1.0,0.0,-1.0,-2.0
0.0,1.0,1.0,2.0,2.101565080031909,100.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,-3.0,0.0
0.0,0.0,1.0,1.0,2.1003464624693833,101.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,-4.0,-1.0
1.0,0.0,1.0,0.0,2.0959396203343497,102.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,-3.0,-3.0
0.0,0.0,0.0,2.0,2.0955952482797464,103.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-3.0,-2.0
1.0,1.0,0.0,0.0,2.0945116053341373,104.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,1.0,1.0,-3.0,-1.0
0.0,0.0,1.0,1.0,2.093988052392969,105.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,-3.0,-3.0
0.0,1.0,0.0,2.0,2.0926486419387285,106.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-2.0,-1.0
1.0,1.0,0.0,0.0,2.090386691007731,107.0,2.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,6.0,1.0,0.0,1.0,-3.0,-1.0
0.0,0.0,1.0,1.0,2.0898934090638943,108.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0
1.0,0.0,0.0,1.0,2.08709252973321,109.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,5.0,1.0,1.0,0.0,-2.0,-2.0
0.0,0.0,1.0,2.0,2.0864688267078964,110.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,2.0,2.0853919746793226,111.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,-4.0,0.0
0.0,0.0,0.0,0.0,2.084806353358533,112.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,-3.0,-3.0
1.0,1.0,1.0,1.0,2.0847134685279842,113.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0
1.0,1.0,1.0,0.0,2.0843397628833205,114.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,1.0,-1.0,0.0
1.0,1.0,0.0,2.0,2.08099649177388,115.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,-4.0,-2.0
0.0,0.0,1.0,0.0,2.080810984404716,116.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,-3.0,1.0
1.0,1.0,1.0,2.0,2.0806682420299336,117.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,0.0,1.0,0.0,-3.0,-2.0
0.0,1.0,1.0,0.0,2.08053837826596,118.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,-3.0
1.0,0.0,1.0,2.0,2.079906594717984,119.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,-1.0
1.0,0.0,0.0,2.0,2.076466066565431,120.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,-1.0,1.0
1.0,1.0,1.0,2.0,2.0755595973592937,121.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,-4.0,-2.0
0.0,0.0,0.0,2.0,2.07437537474387,122.0,2.0,1.0,2.0,0.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,-4.0,0.0
0.0,0.0,0.0,2.0,2.072434977164776,123.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,-2.0,-1.0
1.0,1.0,1.0,0.0,2.0718885451293185,124.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,-3.0,-2.0
1.0,0.0,1.0,2.0,2.068722295646346,125.0,2.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,-1.0,-3.0
0.0,0.0,0.0,2.0,2.068475754506091,126.0,2.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,-3.0,-1.0
1.0,0.0,0.0,1.0,2.0672647466669454,127.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,-2.0
1.0,0.0,0.0,1.0,2.0669316007998946,128.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,-1.0,-1.0
0.0,1.0,0.0,1.0,2.066198351718393,129.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,-4.0,-3.0
0.0,0.0,1.0,1.0,2.0650753987446246,130.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,-1.0,0.0
1.0,1.0,0.0,1.0,2.0642429741368566,131.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-2.0,0.0
1.0,1.0,1.0,0.0,2.063788954790967,132.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,-2.0,0.0
1.0,1.0,1.0,0.0,2.0636617455407342,133.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0
