age_binary,age_bucketized,sex_binary,race_C,score,rank,juv_fel_count_C,decile_score_C,juv_misd_count_C,juv_other_count_C,priors_count_C,days_b_screening_arrest_C,c_days_from_compas_C,c_charge_degree_C,v_decile_score_C,start_C,end_C,event_C,MarriageStatus_C,is_recid,is_violent_recid,two_year_recid,Violence_score,Recidivism_score
1.0,1.0,0.0,0.0,2.217314798015665,62.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,1.0,1.0,-3.0,0.0
0.0,1.0,1.0,1.0,2.217019121694369,63.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,-4.0,-3.0
1.0,0.0,0.0,1.0,2.2164076029776028,64.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,-1.0,1.0
1.0,1.0,0.0,1.0,2.21634744131142,65.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,-1.0,-1.0
0.0,1.0,1.0,1.0,2.2161053920073344,66.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,-4.0,-3.0
0.0,0.0,0.0,1.0,2.2159561638171716,67.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,-1.0,-3.0
1.0,1.0,1.0,1.0,2.215703267478418,68.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,-3.0,-1.0
0.0,0.0,0.0,0.0,2.214976022148788,69.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,-1.0,1.0
0.0,0.0,1.0,2.0,2.2142203473501687,70.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,-3.0
0.0,1.0,0.0,0.0,2.2138333514193054,71.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,-2.0,1.0
1.0,1.0,0.0,2.0,2.2132933159291066,72.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,-2.0,0.0
1.0,0.0,1.0,1.0,2.2116451963871158,73.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,-2.0,-3.0
1.0,1.0,0.0,2.0,2.2110931530835405,74.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,-3.0,0.0
1.0,0.0,1.0,1.0,2.2107239488590715,75.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,-2.0,-1.0
1.0,1.0,1.0,2.0,2.2101028809188072,76.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-3.0
0.0,1.0,1.0,2.0,2.2098118373429743,77.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0,-2.0,1.0
0.0,1.0,1.0,2.0,2.2094426895520023,78.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,-1.0,-3.0
0.0,1.0,1.0,2.0,2.209343077921082,79.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0
1.0,0.0,1.0,2.0,2.2089117725632925,80.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,-3.0,1.0
0.0,1.0,0.0,0.0,2.207888963197326,81.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,2.2078567696395903,82.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,6.0,1.0,0.0,0.0,-2.0,-3.0
0.0,1.0,1.0,2.0,2.2074916087988474,83.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,-1.0,-3.0
1.0,1.0,0.0,1.0,2.2071491494665167,84.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,-4.0,1.0
1.0,0.0,0.0,2.0,2.206844334672518,85.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0
1.0,1.0,1.0,0.0,2.2065256511977167,86.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,-2.0,-3.0
0.0,1.0,0.0,0.0,2.2060162960392558,87.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-3.0
0.0,0.0,0.0,1.0,2.2060077537027984,88.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
0.0,0.0,1.0,1.0,2.2059106003988065,89.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0
1.0,1.0,1.0,2.0,2.2056515803827006,90.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,-4.0,-1.0
1.0,1.0,1.0,2.0,2.2051403288949136,91.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,-2.0,0.0
1.0,1.0,1.0,2.0,2.2050415794878315,92.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,-4.0,-2.0
1.0,1.0,1.0,1.0,2.20491752356044,93.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,-3.0,0.0
1.0,1.0,1.0,1.0,2.204661150822063,94.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,2.204407637976588,95.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,2.2041008421734545,96.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-3.0
0.0,0.0,1.0,2.0,2.2039901697675717,97.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,-3.0,-3.0
1.0,1.0,0.0,2.0,2.2037469366033875,98.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,-1.0,-1.0
0.0,0.0,0.0,1.0,2.203622437433392,99.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,-4.0,-1.0
1.0,0.0,0.0,2.0,2.2032397540610082,100.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0
1.0,1.0,0.0,2.0,2.20294684390169,101.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,-1.0,-3.0
1.0,1.0,1.0,0.0,2.2028986026607784,102.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,-3.0,1.0
1.0,1.0,0.0,1.0,2.2028610436110387,103.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,-3.0,0.0
0.0,1.0,0.0,0.0,2.202810151847036,104.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,-3.0,1.0
0.0,1.0,0.0,1.0,2.2025167037213165,105.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,-4.0,1.0
1.0,0.0,1.0,1.0,2.2025043858400117,106.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,-3.0,-2.0
0.0,0.0,1.0,1.0,2.2024395204418816,107.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,-3.0,0.0
0.0,0.0,1.0,2.0,2.2023468007727875,108.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-4.0,-2.0
1.0,0.0,1.0,2.0,2.2018161604749693,109.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,-2.0
1.0,0.0,0.0,0.0,2.201518241797149,110.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,-4.0,-2.0
0.0,1.0,0.0,2.0,2.2011461098686578,111.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,-2.0,0.0
1.0,0.0,1.0,2.0,2.2010912365349693,112.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,-3.0,0.0
1.0,0.0,1.0,1.0,2.201039685257604,113.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,-4.0,-3.0
1.0,0.0,0.0,2.0,2.2003575812673235,114.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,-1.0,0.0
0.0,1.0,0.0,1.0,2.200002908761511,115.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,-2.0,-2.0
0.0,0.0,1.0,1.0,2.199794787801048,116.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,1.0,-3.0,1.0
1.0,0.0,1.0,1.0,2.199564685001401,117.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0
0.0,1.0,0.0,1.0,2.1992803291273275,118.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,-3.0,-1.0
0.0,0.0,1.0,2.0,2.1977599475937657,119.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,2.0,2.1976530636306766,120.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,2.196874214019252,121.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-2.0
0.0,0.0,1.0,1.0,2.1965691480494085,122.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0
0.0,0.0,1.0,0.0,2.196212669769156,123.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,-2.0,0.0
0.0,0.0,0.0,0.0,2.195845885127138,124.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,-4.0,-3.0
1.0,0.0,0.0,2.0,2.195010793778183,125.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-1.0,-3.0
0.0,1.0,1.0,1.0,2.192561190851288,126.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,-2.0,0.0
1.0,1.0,0.0,0.0,2.191384120304649,127.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,-2.0
0.0,0.0,1.0,0.0,2.1910300174046364,128.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,6.0,0.0,1.0,1.0,0.0,-3.0
0.0,1.0,0.0,2.0,2.1901585861965662,129.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,-4.0,-1.0
1.0,0.0,1.0,2.0,2.1898840139689635,130.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-4.0,-2.0
0.0,0.0,0.0,1.0,2.189840040040794,131.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,1.0,-4.0,-1.0
0.0,1.0,1.0,1.0,2.1896141534259903,132.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,-3.0,-2.0
1.0,0.0,1.0,2.0,2.189353098688023,133.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,6.0,1.0,1.0,0.0,-1.0,0.0
