age_binary,age_bucketized,sex_binary,race_C,score,rank,juv_fel_count_C,decile_score_C,juv_misd_count_C,juv_other_count_C,priors_count_C,days_b_screening_arrest_C,c_days_from_compas_C,c_charge_degree_C,v_decile_score_C,start_C,end_C,event_C,MarriageStatus_C,is_recid,is_violent_recid,two_year_recid,Violence_score,Recidivism_score
0.0,0.0,1.0,2.0,2.2142203473501687,62.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,-3.0
0.0,1.0,0.0,0.0,2.2138333514193054,63.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,-2.0,1.0
1.0,1.0,0.0,2.0,2.2132933159291066,64.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,-2.0,0.0
1.0,1.0,0.0,2.0,2.2110931530835405,65.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,-3.0,0.0
1.0,0.0,1.0,1.0,2.2107239488590715,66.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,0.0,-2.0,-1.0
1.0,1.0,1.0,2.0,2.2101028809188072,67.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,-3.0
0.0,1.0,1.0,2.0,2.2094426895520023,68.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,-1.0,-3.0
0.0,1.0,1.0,2.0,2.209343077921082,69.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0
1.0,0.0,1.0,2.0,2.2089117725632925,70.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,-3.0,1.0
0.0,1.0,0.0,0.0,2.207888963197326,71.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,1.0,1.0,2.2078567696395903,72.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,6.0,1.0,0.0,0.0,-2.0,-3.0
0.0,1.0,1.0,2.0,2.2074916087988474,73.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,-1.0,-3.0
1.0,1.0,0.0,1.0,2.2071491494665167,74.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,-4.0,1.0
1.0,0.0,0.0,2.0,2.206844334672518,75.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,2.2060162960392558,76.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-3.0
0.0,0.0,0.0,1.0,2.2060077537027984,77.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0
0.0,0.0,1.0,1.0,2.2059106003988065,78.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0
1.0,1.0,1.0,2.0,2.2051403288949136,79.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,-2.0,0.0
1.0,1.0,1.0,1.0,2.20491752356044,80.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,-3.0,0.0
1.0,1.0,1.0,1.0,2.204661150822063,81.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,2.204407637976588,82.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,1.0,0.0,2.2041008421734545,83.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,-3.0
0.0,0.0,1.0,2.0,2.2039901697675717,84.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,0.0,-3.0,-3.0
0.0,0.0,0.0,1.0,2.203622437433392,85.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,-4.0,-1.0
1.0,0.0,0.0,2.0,2.2032397540610082,86.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-2.0,-2.0
1.0,1.0,0.0,2.0,2.20294684390169,87.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,-1.0,-3.0
1.0,1.0,1.0,0.0,2.2028986026607784,88.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,-3.0,1.0
1.0,1.0,0.0,1.0,2.2028610436110387,89.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,-3.0,0.0
0.0,1.0,0.0,0.0,2.2028101518470358,90.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,-3.0,1.0
0.0,1.0,0.0,1.0,2.2025167037213165,91.0,3.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,-4.0,1.0
0.0,0.0,1.0,1.0,2.2024395204418816,92.0,3.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,-3.0,0.0
0.0,0.0,1.0,2.0,2.2023468007727875,93.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-4.0,-2.0
1.0,0.0,1.0,2.0,2.2018161604749693,94.0,3.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,-2.0
1.0,0.0,0.0,0.0,2.201518241797149,95.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,-4.0,-2.0
0.0,1.0,0.0,2.0,2.2011461098686578,96.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,-2.0,0.0
1.0,0.0,1.0,1.0,2.201039685257604,97.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,-4.0,-3.0
1.0,0.0,0.0,2.0,2.2003575812673235,98.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,-1.0,0.0
0.0,1.0,0.0,1.0,2.200002908761511,99.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,-2.0,-2.0
1.0,0.0,1.0,1.0,2.199564685001401,100.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0
0.0,1.0,0.0,1.0,2.1992803291273275,101.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,-3.0,-1.0
0.0,0.0,1.0,2.0,2.1977599475937657,102.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,2.0,2.1976530636306766,103.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,1.0,2.196874214019252,104.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,-2.0
0.0,0.0,1.0,1.0,2.1965691480494085,105.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0
0.0,0.0,1.0,0.0,2.196212669769156,106.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,-2.0,0.0
0.0,0.0,0.0,0.0,2.195845885127138,107.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,-4.0,-3.0
1.0,0.0,0.0,2.0,2.195010793778183,108.0,0.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,-1.0,-3.0
0.0,1.0,1.0,1.0,2.192561190851288,109.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,-2.0,0.0
1.0,1.0,0.0,0.0,2.191384120304649,110.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,-2.0
0.0,0.0,1.0,0.0,2.1910300174046364,111.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,6.0,0.0,1.0,1.0,0.0,-3.0
0.0,1.0,0.0,2.0,2.1901585861965662,112.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,-4.0,-1.0
1.0,0.0,1.0,2.0,2.1898840139689635,113.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-4.0,-2.0
0.0,0.0,0.0,1.0,2.189840040040794,114.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,1.0,-4.0,-1.0
0.0,1.0,1.0,1.0,2.1896141534259903,115.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,-3.0,-2.0
1.0,0.0,1.0,2.0,2.189353098688023,116.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,6.0,1.0,1.0,0.0,-1.0,0.0
1.0,0.0,0.0,1.0,2.1893003892201466,117.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,-3.0,-3.0
0.0,1.0,0.0,0.0,2.1888776931385787,118.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,-1.0,0.0
1.0,0.0,0.0,0.0,2.187733346280407,119.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.0,-3.0
1.0,0.0,1.0,0.0,2.187234607361547,120.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,-1.0,1.0
0.0,0.0,0.0,2.0,2.1870097213889235,121.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,-4.0,-1.0
1.0,1.0,1.0,0.0,2.1870008159642182,122.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,-1.0,-3.0
1.0,1.0,1.0,1.0,2.1865908586108005,123.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,-2.0,-1.0
0.0,1.0,0.0,1.0,2.186302520705421,124.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-3.0
1.0,0.0,0.0,0.0,2.185990975257124,125.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,-2.0,1.0
1.0,1.0,1.0,1.0,2.185838833953357,126.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,-4.0,0.0
0.0,1.0,0.0,2.0,2.184982395860287,127.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0
1.0,0.0,1.0,0.0,2.184415776674554,128.0,3.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,1.0,0.0,-3.0,1.0
1.0,1.0,0.0,1.0,2.1837414952191763,129.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,-3.0
0.0,0.0,1.0,2.0,2.1836709215737726,130.0,0.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,-1.0,-1.0
1.0,1.0,1.0,2.0,2.1834663857885532,131.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,1.0,-1.0,-2.0
1.0,1.0,0.0,1.0,2.183145132961847,132.0,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,2.1824122601969256,133.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,-1.0,-1.0
0.0,1.0,0.0,2.0,2.181718657693892,134.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,-2.0,-1.0
